Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
sharp_solomon,1,2,0.5,1,1.53662109375
silly_benz,1,2,0.5,1,1.53515625
epic_wilbur,463,2042,0.2267384916748286,21,36.0966796875
eloquent_faraday,654,4379,0.14934916647636445,24,40.7236328125
charming_curran,6,13,0.46153846153846156,3,7.1875
kind_shaw,2,6,0.3333333333333333,2,4.6640625
dazzling_elbakyan,10,60,0.16666666666666666,5,12.05517578125
suspicious_almeida,15,18,0.8333333333333334,2,6.73291015625
nostalgic_snyder,3,5,0.6,2,3.3935546875
reverent_wozniak,1075,5025,0.21393034825870647,31,50.25341796875
stupefied_maxwell,4,5,0.8,1,1.60302734375
elegant_chatelet,175,553,0.31645569620253167,15,24.33349609375
youthful_einstein,3,27,0.1111111111111111,3,8.97216796875
musing_newton,1,2,0.5,1,1.55322265625
exciting_snyder,16,24,0.6666666666666666,4,7.216796875
confident_ritchie,40,102,0.39215686274509803,12,21.10546875
gallant_easley,3,4,0.75,1,1.6064453125
practical_feynman,5,21,0.23809523809523808,4,8.923828125
bold_jennings,9,12,0.75,3,6.43408203125
epic_hofstadter,2,3,0.6666666666666666,1,1.564453125
jovial_jackson,3,5,0.6,2,3.376953125
zealous_meninsky,3,4,0.75,1,1.58544921875
wizardly_haslett,3,4,0.75,2,3.365234375
nervous_panini,2,3,0.6666666666666666,1,2.8671875
pensive_pare,14,31,0.45161290322580644,4,7.90185546875
inspiring_meninsky,83,84,0.9880952380952381,14,19.5234375
nice_ptolemy,6,23,0.2608695652173913,4,9.490234375
nostalgic_neumann,2,3,0.6666666666666666,1,4.10400390625
ecstatic_mcnulty,2,18,0.1111111111111111,2,7.20458984375
xenodochial_meninsky,15,22,0.6818181818181818,3,4.78271484375
nice_nobel,1,2,0.5,1,1.5380859375
quirky_driscoll,6,11,0.5454545454545454,2,7.22119140625
jolly_panini,12,18,0.6666666666666666,4,8.32080078125
quizzical_liskov,7,15,0.4666666666666667,3,6.54833984375
competent_germain,10,15,0.6666666666666666,5,8.33447265625
gracious_satoshi,13,26,0.5,4,8.3701171875
admiring_sinoussi,7,9,0.7777777777777778,3,8.97216796875
stupefied_hawking,199,477,0.4171907756813417,18,27.31201171875
silly_mayer,10,48,0.20833333333333334,8,14.00537109375
dreamy_knuth,5,8,0.625,2,3.51904296875
hardcore_babbage,7,8,0.875,2,3.3837890625
sharp_visvesvaraya,19,42,0.4523809523809524,6,11.79443359375
hungry_black,13,21,0.6190476190476191,4,6.45654296875
thirsty_chaum,13,26,0.5,7,12.0712890625
agitated_kowalevski,2,3,0.6666666666666666,1,1.5810546875
musing_roentgen,1,2,0.5,1,1.55029296875
cool_kare,2,3,0.6666666666666666,1,2.8271484375
adoring_merkle,2,3,0.6666666666666666,2,3.35888671875
clever_newton,18,36,0.5,5,9.04541015625
frosty_albattani,5,23,0.21739130434782608,4,9.5146484375
thirsty_rhodes,3,4,0.75,1,2.8818359375
serene_mendeleev,13,21,0.6190476190476191,6,10.310546875
gallant_morse,24,54,0.4444444444444444,6,10.078125
funny_galileo,9,35,0.2571428571428571,5,9.3408203125
crazy_mayer,28,70,0.4,4,8.89599609375
practical_lamport,1434,2372,0.6045531197301856,31,48.443359375
musing_rosalind,712,2220,0.3207207207207207,26,41.97021484375
laughing_pasteur,1224,5566,0.21990657563780094,34,58.48486328125
zealous_elion,7,13,0.5384615384615384,3,6.50048828125
eager_cerf,13,51,0.2549019607843137,7,12.759765625
funny_wright,16,33,0.48484848484848486,4,8.3720703125
competent_kilby,2,3,0.6666666666666666,2,3.36474609375
modest_archimedes,900,3639,0.247320692497939,32,51.26953125
compassionate_matsumoto,3,9,0.3333333333333333,2,7.9931640625
exciting_cerf,4,5,0.8,3,4.58203125
objective_vaughan,13,46,0.2826086956521739,6,10.240234375
mystifying_euclid,19,29,0.6551724137931034,6,9.6640625
beautiful_sutherland,11,54,0.2037037037037037,5,8.7216796875
cranky_greider,4,10,0.4,3,6.423828125
frosty_zhukovsky1,9,66,0.13636363636363635,8,15.69775390625
interesting_brattain,7,87,0.08045977011494253,5,16.5341796875
ecstatic_morse,13,74,0.17567567567567569,5,11.90185546875
frosty_dubinsky,78,79,0.9873417721518988,16,21.9833984375
affectionate_wozniak,4,28,0.14285714285714285,3,9.00048828125
vigorous_cray,4,102,0.0392156862745098,4,13.81494140625
objective_yalow,10,23,0.43478260869565216,4,9.07666015625
quirky_banach,13,17,0.7647058823529411,5,8.619140625
confident_mccarthy,6,15,0.4,5,18.88623046875
charming_grothendieck,10,50,0.2,6,11.90869140625
adoring_liskov,1086,4383,0.24777549623545517,30,53.2392578125
unruffled_franklin,1060,3442,0.3079604880883207,34,58.0029296875
laughing_shannon,9,25,0.36,4,8.349609375
hardcore_leavitt,23,64,0.359375,7,12.69287109375
